130716|14498|41.6615,0.4172|15.7484|4.81|121.4793|14722|6.42|1.179|-0.023|-0.242|307.5978|170.5737|348.9165|46.625|-24.554|-53.224|3.74|-44.38|VSP|
130726|14504|41.6614,0.4173|14.1633|4.63|120.3718|14774|7.38|1.244|-0.02|-0.198|277.1419|16.7368|215.2496|37.514|-22.582|-20.804|3.65|-44.38|VSP|
130736|14510|41.6613,0.4174|10.9873|4.49|119.3555|14822|5.81|1.139|-0.052|-0.285|232.4045|14.5573|196.9362|15.006|0.717|-78.015|3.53|-44.38|VSP|
130746|14516|41.6612,0.4174|9.801|4.37|118.1877|14877|7.12|1.162|-0.048|-0.223|277.9801|351.4311|120.5461|30.904|8.065|-87.897|3.37|-44.62|VSP|
130756|14521|41.6611,0.4175|12.0076|4.21|117.1948|14924|6.72|1.39|0.016|-0.209|141.773|193.0826|214.9886|41.087|-17.564|-12.136|3.2|-44.75|VSP|
130806|14527|41.661,0.4176|13.7783|4.04|116.2543|14969|7.17|1.219|-0.054|-0.281|119.4871|282.691|256.4092|17.149|-11.47|-70.387|3.1|-44.81|VSP|
130817|14531|41.6609,0.4177|14.1792|3.92|115.3754|15011|7.17|1.095|-0.003|-0.202|161.7438|310.8508|184.8532|65.024|-18.639|-44.035|2.95|-45.12|VSP|
130827|4138|41.6498,0.4352|9.9397|3.77|114.5485|15052|5.61|0.91|-0.012|-0.178|102.8692|279.0559|306.2778|31.44|-20.79|-65.186|2.81|-45.31|VSP|
130837|15868|41.6497,0.4353|4.9231|3.59|113.8447|15086|7.2|0.992|-0.023|-0.218|199.4721|45.1745|294.6934|16.435|-10.037|-70.734|2.63|-44.94|VSP|
130847|15873|41.6497,0.4352|10.9739|3.47|113.1589|15119|7.64|1.049|-0.012|-0.209|263.2783|125.8788|118.0505|46.803|-14.696|-71.774|2.52|-44.56|VSP|
130857|15878|41.6495,0.4352|16.0867|3.31|112.4335|15155|6.63|0.967|-0.018|-0.199|298.2075|221.1617|5.2924|55.914|-25.629|-41.781|2.41|-44.38|VSP|
130907|15884|41.6494,0.4353|15.3059|3.16|111.6757|15193|6.12|0.999|-0.019|-0.213|133.7071|197.316|182.7375|56.628|-24.195|-48.023|2.06|-44.0|VSP|
130917|15890|41.6493,0.4353|9.3851|3.02|110.9408|15229|5.99|1.039|-0.03|-0.203|72.0569|273.2648|56.4576|32.155|-18.281|-69.347|1.98|-43.88|VSP|
130928|15895|41.6492,0.4353|6.4779|2.89|110.2338|15265|5.99|1.04|-0.024|-0.219|288.1044|14.6783|271.009|21.972|-15.592|-67.44|1.83|-43.69|VSP|
130938|15899|41.6492,0.4353|12.4953|2.72|109.4633|15303|7.21|0.962|-0.013|-0.217|150.6412|113.4563|355.2084|22.33|-26.704|-35.887|1.69|-43.69|VSP|
130948|15904|41.649,0.4352|14.9024|2.45|107.9527|15380|6.29|1.037|-0.004|-0.221|2.6568|171.5329|192.0809|65.024|-19.356|-30.166|1.51|-43.06|VSP|
130958|15910|41.6489,0.4353|13.0248|2.29|107.1248|15423|6.87|0.941|-0.022|-0.201|306.0168|270.6292|71.8171|38.586|-23.658|-60.332|1.48|-43.06|VSP|
131008|15915|41.6488,0.4353|8.002|2.18|106.3108|15464|7.18|1.002|-0.04|-0.237|249.8202|103.9706|329.0242|36.621|-16.309|-72.641|1.32|-43.38|VSP|
131018|15919|41.6488,0.4353|7.6154|2.03|105.5577|15503|7.56|0.942|-0.027|-0.205|299.5275|344.2437|65.1453|46.446|-4.301|-82.523|1.18|-43.5|VSP|
131028|15924|41.6487,0.4353|13.4776|1.88|104.7981|15543|7.56|0.967|-0.02|-0.233|260.1653|207.4213|235.6002|30.547|-20.252|-21.671|1.04|-43.25|VSP|
131039|15929|41.6486,0.4353|15.4611|1.77|104.0231|15584|6.7|1.101|-0.014|-0.236|281.0953|164.5429|99.6947|50.555|-16.668|-66.746|0.91|-43.31|VSP|
131049|15934|41.6484,0.4353|11.3604|1.63|103.3521|15619|6.68|1.056|-0.007|-0.206|60.9543|190.8056|70.5778|43.766|-26.346|-34.153|0.79|-43.25|VSP|
131059|15939|41.6484,0.4353|6.1274|1.46|102.6783|15655|7.16|1.001|-0.01|-0.216|39.984|309.7516|56.5976|39.836|-25.987|-33.46|0.65|-43.12|VSP|
131109|15944|41.6483,0.4353|8.7508|1.35|101.7405|15705|5.58|1.086|0.018|-0.19|152.8207|335.9358|297.1507|39.836|-24.195|-28.606|0.53|-43.19|VSP|
131119|15949|41.6482,0.4353|13.0242|1.23|100.9325|15748|7.42|0.944|0.0|-0.212|68.4813|143.4326|341.8054|41.623|-19.535|-18.55|0.4|-43.31|VSP|
131129|15953|41.6481,0.4353|15.1615|1.07|100.2012|15788|7.42|1.007|-0.023|-0.208|197.3755|62.5097|235.1992|11.611|-16.309|-40.048|0.29|-43.12|VSP|
131139|15957|41.648,0.4353|12.9071|0.96|99.5383|15824|7.22|1.126|-0.009|-0.237|207.8394|154.7559|225.2552|52.52|-12.546|-73.854|0.14|-42.69|VSP|
131150|15962|41.6479,0.4353|9.0664|0.82|98.8762|15860|6.27|1.027|-0.017|-0.238|276.52|46.1337|159.1104|64.846|-13.8|-59.812|0.04|-43.0|VSP|
131200|15967|41.6478,0.4353|12.5447|0.67|98.2421|15895|6.83|1.013|-0.022|-0.237|38.403|104.2889|349.2751|61.809|-21.148|-39.528|-0.08|-43.19|VSP|
131210|15972|41.6477,0.4352|15.6066|0.57|97.4544|15938|6.94|0.922|-0.012|-0.218|7.0877|6.5317|262.3213|56.986|-22.761|-44.555|-0.19|-43.06|VSP|
131220|15976|41.6475,0.4351|14.2671|0.44|96.8445|15972|6.19|1.095|-0.021|-0.235|291.8583|175.7474|135.1247|15.542|-19.177|-48.369|-0.32|-43.06|VSP|
131230|15980|41.6474,0.4351|10.6588|0.3|96.2818|16004|7.29|0.954|-0.02|-0.216|78.266|280.3949|287.245|39.836|-25.987|-27.912|-0.45|-43.0|VSP|
131240|15984|41.6473,0.4351|9.3764|0.19|95.6824|16037|7.29|1.007|-0.022|-0.238|148.1054|92.4075|336.1543|60.558|-20.611|-48.369|-0.58|-42.56|VSP|
131250|15988|41.6472,0.435|13.4452|0.07|95.1403|16068|6.89|0.895|-0.021|-0.201|42.1188|350.5929|205.2441|58.772|-22.403|-33.807|-0.66|-42.38|VSP|
131311|17100|41.6261,0.4453|14.4249|-0.18|93.9519|16135|7.01|0.999|-0.031|-0.213|64.9077|8.5477|84.558|57.879|-18.281|-59.985|-0.91|-42.88|VSP|
131321|17104|41.626,0.4454|15.2715|-0.29|93.4224|16166|6.2|1.001|-0.002|-0.222|15.7585|109.1018|176.5644|56.092|-21.507|-52.01|-1.03|-42.5|VSP|
131331|17108|41.6258,0.4455|14.6192|-0.44|92.9436|16193|6.51|1.038|-0.01|-0.216|183.0368|105.768|356.4837|34.12|-16.309|-71.601|-1.14|-42.31|VSP|
131341|17112|41.6257,0.4455|13.0746|-0.53|92.4104|16224|6.51|1.093|-0.021|-0.23|259.2868|227.7507|348.5769|16.077|-20.79|-39.528|-1.24|-42.19|VSP|
131351|17117|41.6256,0.4455|11.1898|-0.64|91.8728|16255|6.37|1.072|-0.012|-0.243|316.0245|267.514|57.6968|21.794|-23.299|-54.437|-1.4|-42.31|VSP|
131401|17120|41.6255,0.4455|9.7105|-0.79|91.2762|16290|7.6|1.097|-0.021|-0.213|300.1069|78.8857|35.7886|56.271|-24.195|-41.435|-1.49|-41.88|VSP|
131412|17124|41.6254,0.4455|10.1299|-0.88|90.6046|16329|6.16|1.095|-0.022|-0.241|35.9882|150.6412|132.2493|16.435|-18.998|-54.784|-1.61|-41.75|VSP|
131422|17127|41.6253,0.4455|11.4303|-0.98|89.9387|16369|5.88|0.985|-0.013|-0.213|356.626|60.7335|143.5514|13.755|-19.894|-47.676|-1.7|-41.56|VSP|
131432|17131|41.6252,0.4455|12.0173|-1.12|89.3103|16406|6.86|1.032|-0.017|-0.217|147.6682|133.3485|9.3859|27.689|-24.195|-27.219|-1.85|-41.0|VSP|
131442|17135|41.6251,0.4456|12.1289|-1.21|88.737|16440|6.7|1.068|-0.025|-0.226|325.3318|309.7516|42.8572|60.022|-21.507|-37.447|-1.93|-41.0|VSP|
131452|17139|41.625,0.4456|12.5488|-1.32|88.0549|16481|6.7|1.002|-0.014|-0.227|334.3569|328.9245|198.254|66.275|-8.424|-65.706|-2.04|-41.0|VSP|
131502|17142|41.6249,0.4457|12.7436|-1.45|87.3482|16524|6.63|0.94|-0.008|-0.215|152.3791|90.2302|161.5274|69.133|-10.216|-60.852|-2.11|-41.38|VSP|
131512|17147|41.6248,0.4457|12.3093|-1.54|86.6179|16568|6.42|1.004|-0.032|-0.231|313.7453|308.8136|112.9979|49.483|-21.328|-23.058|-2.25|-41.19|VSP|
131523|17152|41.6247,0.4457|11.4936|-1.64|85.9278|16610|6.76|0.96|0.013|-0.204|8.0681|204.843|301.2039|53.234|-14.696|-68.653|-2.23|-41.0|VSP|
131533|17157|41.6246,0.4457|10.2096|-1.77|85.3502|16646|6.9|1.028|0.004|-0.211|180.5602|288.323|4.3332|56.628|-15.951|-64.319|-2.34|-40.88|VSP|
131543|17161|41.6245,0.4457|9.1369|-1.84|84.7725|16682|5.86|0.95|-0.005|-0.199|117.1911|339.4308|297.4903|38.407|-16.309|-71.601|-2.44|-40.94|VSP|
131553|17165|41.6244,0.4457|9.2253|-1.94|84.1465|16721|5.86|1.062|0.002|-0.222|235.961|151.0211|317.8197|56.986|-25.271|-38.661|-2.56|-40.69|VSP|
131603|17168|41.6243,0.4457|10.0785|-2.05|83.5569|16757|5.99|1.031|-0.004|-0.206|218.3246|328.7059|47.1905|49.84|-17.743|-68.48|-2.59|-40.38|VSP|
131613|17173|41.6242,0.4457|10.9919|-2.13|82.9474|16796|7.37|1.059|0.01|-0.199|50.4479|268.3734|284.9892|19.293|-22.224|-53.05|-2.72|-40.5|VSP|
131623|17177|41.6241,0.4457|11.858|-2.23|81.9573|16859|5.74|0.907|0.015|-0.203|163.7854|181.8568|318.9189|40.015|-16.489|-71.774|-2.78|-40.94|VSP|
131634|17181|41.624,0.4457|12.337|-2.35|81.2831|16902|6.2|1.114|0.002|-0.229|25.0659|123.9202|175.028|61.987|-22.045|-43.515|-2.9|-40.94|VSP|
131644|17184|41.6239,0.4457|12.1098|-2.43|80.6127|16945|5.31|1.033|0.007|-0.202|69.381|241.9707|253.0542|59.129|-16.668|-60.852|-2.98|-40.88|VSP|
131654|17189|41.6238,0.4457|11.657|-2.52|79.866|16994|5.31|0.976|0.004|-0.222|207.2601|219.6614|28.6373|30.19|-27.063|-40.741|-3.09|-41.5|VSP|
131704|17193|41.6237,0.4457|11.9654|-2.63|79.3414|17028|5.13|0.969|-0.008|-0.205|83.0003|293.7555|216.1876|30.19|-20.252|-64.666|-3.13|-41.12|VSP|
131714|17197|41.6236,0.4457|13.1805|-2.7|78.8402|17061|6.54|1.081|-0.009|-0.198|34.6682|331.2015|10.9647|53.77|-25.629|-33.46|-3.25|-41.19|VSP|
131724|17199|41.6235,0.4457|14.1658|-2.8|78.2945|17097|7.03|1.082|-0.006|-0.216|227.791|19.4912|164.1843|44.124|-26.346|-28.259|-3.31|-41.19|VSP|
131734|17202|41.6234,0.4458|13.2129|-2.9|77.7582|17132|6.38|1.053|-0.02|-0.216|2.5146|134.4053|171.6327|41.801|-24.733|-23.231|-3.42|-41.06|VSP|
131745|4136|41.6069,0.44|1.2634|-2.97|77.2351|17167|5.71|1.034|-0.001|-0.213|263.2996|335.9358|52.5042|43.409|-27.063|-28.606|-3.49|-40.94|VSP|
131755|18452|41.6069,0.44|2.3084|-3.05|76.6586|17206|6.67|0.987|-0.003|-0.196|151.1823|300.1259|321.5545|25.009|-10.753|-73.854|-3.66|-40.62|VSP|
131805|18457|41.6069,0.44|3.9218|-3.16|76.1569|17240|6.67|0.969|0.008|-0.203|136.1029|206.5407|262.5399|46.982|-20.969|-17.51|-3.72|-40.62|VSP|
131815|18461|41.6069,0.4399|4.5407|-3.22|75.653|17274|7.32|1.167|-0.01|-0.234|260.3053|340.269|308.6948|17.328|-20.969|-50.103|-3.81|-40.81|VSP|
131825|18466|41.6069,0.4399|4.5674|-3.29|75.1681|17307|6.57|1.088|-0.001|-0.22|116.7327|151.1823|54.6814|28.582|-26.884|-48.196|-3.91|-40.69|VSP|
131835|18470|41.6069,0.4398|4.4163|-3.39|74.4806|17354|6.52|1.165|0.031|-0.235|29.5179|96.2208|66.983|34.12|-27.063|-44.555|-4.03|-40.56|VSP|
131845|18474|41.607,0.4398|3.525|-3.46|73.9721|17389|7.28|0.974|-0.012|-0.149|5.0739|165.6994|2.5571|5.538|-6.99|-54.957|-4.08|-40.56|VSP|
131856|18478|41.607,0.4397|3.322|-3.53|73.4621|17425|7.69|1.268|0.02|-0.226|90.19|358.661|207.5401|31.44|-7.169|-80.096|-4.17|-40.56|VSP|
131906|18483|41.6069,0.4397|2.9735|-3.63|72.9252|17462|7.69|1.145|0.027|-0.209|4.535|22.6679|237.856|59.129|-16.309|-17.163|-4.24|-40.62|VSP|
131916|18487|41.6069,0.4397|1.0398|-3.69|72.4303|17497|6.63|1.196|0.008|-0.217|138.2633|236.0586|335.1549|34.299|-25.808|-28.432|-4.33|-40.56|VSP|
131926|18492|41.6069,0.4397|1.2907|-3.76|72.0031|17527|6.68|1.006|0.01|-0.173|355.2891|7.8495|213.9318|49.126|-13.8|-71.947|-4.35|-40.5|VSP|
131936|18496|41.6069,0.4397|1.965|-3.86|71.487|17564|6.54|1.051|0.012|-0.214|162.926|208.4993|131.0715|33.763|-19.894|-16.47|-4.42|-40.31|VSP|
131946|18500|41.6069,0.4397|1.0342|-3.91|70.9851|17600|6.42|0.968|0.025|-0.193|139.4601|293.9953|76.0103|71.634|-13.442|-39.008|-4.53|-40.31|VSP|
131956|18505|41.6069,0.4397|1.4443|-3.99|70.4732|17637|5.13|1.12|-0.007|-0.228|241.0137|134.4053|351.4735|21.972|-22.045|-30.686|-4.57|-40.31|VSP|
132007|18510|41.6069,0.4397|2.5623|-4.09|70.0158|17670|7.08|1.063|-0.005|-0.208|76.3498|300.1259|13.9802|15.899|-18.819|-50.797|-4.62|-40.38|VSP|
132017|18514|41.6069,0.4397|3.2999|-4.15|69.4854|17708|7.08|1.084|-0.004|-0.206|303.882|223.7973|330.4821|62.523|-14.696|-61.719|-4.67|-40.12|VSP|
132027|18518|41.6069,0.4396|2.9334|-4.21|69.0238|17742|6.79|1.129|-0.012|-0.232|13.8189|82.5993|72.1354|16.077|-16.13|-59.985|-4.77|-40.38|VSP|
132037|18522|41.6069,0.4396|2.6019|-4.31|68.5805|17775|5.63|1.079|-0.008|-0.228|79.5838|112.7581|282.1923|15.72|-20.79|-46.809|-4.84|-40.5|VSP|
132047|18527|41.6069,0.4396|2.8923|-4.36|68.0691|17812|7.19|1.041|-0.001|-0.209|11.8242|198.8524|116.7115|33.048|-25.271|-32.766|-4.91|-40.44|VSP|
132057|18532|41.6069,0.4396|1.9686|-4.42|67.5928|17848|5.94|1.088|0.006|-0.225|145.8496|105.3669|219.4428|67.168|-13.979|-54.09|-4.96|-39.88|VSP|
132107|18537|41.6069,0.4396|0.9463|-4.51|67.1232|17883|5.73|1.103|-0.013|-0.22|196.3378|297.7089|214.6512|15.72|-16.13|-59.291|-5.09|-39.94|VSP|
132118|18541|41.6069,0.4396|1.4438|-4.56|66.6001|17922|5.73|1.042|-0.001|-0.204|273.7656|35.8672|58.395|49.304|-13.263|-71.427|-5.17|-39.81|VSP|
132128|18546|41.6068,0.4396|1.7265|-4.63|66.0821|17961|5.23|0.931|0.003|-0.19|303.2836|79.1255|24.9237|53.77|-16.668|-66.053|-5.2|-39.69|VSP|
132138|18551|41.6068,0.4396|3.8457|-4.72|65.6266|17996|5.59|1.071|-0.001|-0.224|294.095|188.8469|324.831|65.917|-8.782|-65.706|-5.27|-39.81|VSP|
132148|18556|41.6068,0.4396|6.1649|-4.76|65.0998|18037|6.96|1.256|-0.017|-0.255|54.3016|203.644|237.1578|55.021|-20.432|-20.111|-5.37|-39.69|VSP|
132158|18561|41.6067,0.4395|7.2289|-4.82|64.5971|18075|7.1|1.179|-0.013|-0.219|47.4728|285.9484|108.8832|18.4|-21.686|-42.475|-5.42|-39.62|VSP|
132208|18565|41.6067,0.4394|6.6095|-4.91|64.0686|18116|6.78|1.061|0.002|-0.241|19.2939|233.7816|228.9285|25.903|-23.478|-31.033|-5.45|-39.62|VSP|
132218|18569|41.6067,0.4394|5.2711|-4.95|63.644|18149|7.24|1.171|-0.004|-0.217|90.9496|288.8026|304.8602|51.269|-26.346|-32.073|-5.64|-39.62|VSP|
132229|19767|41.6017,0.4273|11.3455|-5.01|63.249|18180|7.24|1.083|-0.021|-0.226|88.053|45.8939|114.5555|61.273|-21.328|-47.329|-5.7|-39.38|VSP|
132239|19773|41.6016,0.4272|15.2745|-5.1|62.7638|18219|6.46|1.138|-0.004|-0.225|308.9537|176.3458|318.2208|20.543|-23.478|-48.716|-5.75|-39.31|VSP|
132249|19777|41.6015,0.427|14.6058|-5.15|62.3622|18251|6.68|1.078|0.008|-0.216|307.8332|3.2552|333.9771|13.755|-16.668|-55.651|-5.79|-39.06|VSP|
132259|19782|41.6015,0.4269|10.4774|-5.21|61.9397|18284|6.59|0.993|0.008|-0.204|319.6361|306.2566|202.4472|71.455|-13.979|-49.93|-5.85|-39.44|VSP|
132309|19788|41.6015,0.4268|7.1014|-5.29|61.5391|18316|6.96|1.048|-0.008|-0.207|189.6851|140.0988|294.4749|59.665|-13.263|-64.492|-5.92|-39.19|VSP|
132319|19794|41.6014,0.4267|8.1191|-5.4|60.7463|18381|5.87|1.064|-0.013|-0.203|42.6387|118.2691|241.1113|62.523|-20.79|-46.809|-5.96|-38.88|VSP|
132329|19801|41.6014,0.4266|11.713|-5.47|60.4104|18408|5.87|0.921|-0.005|-0.2|274.1455|280.0151|298.3497|25.188|-13.442|-68.48|-6.0|-38.81|VSP|
132340|19806|41.6013,0.4265|13.9566|-5.51|59.9932|18442|6.78|1.037|-0.009|-0.208|97.3201|313.0068|89.1522|55.021|-25.091|-30.859|-6.08|-39.0|VSP|
132350|19811|41.6012,0.4264|11.7752|-5.57|59.5628|18478|6.54|0.926|0.001|-0.187|255.5923|59.8741|246.5437|17.864|-16.13|-59.291|-6.12|-38.69|VSP|
132400|19816|41.6012,0.4263|8.388|-5.65|59.1628|18511|6.1|0.905|-0.004|-0.195|228.7099|152.1203|291.1199|41.801|-9.32|-76.975|-6.15|-38.75|VSP|
132410|19821|41.6012,0.4262|8.022|-5.68|58.7523|18545|5.98|1.093|0.003|-0.206|227.1523|273.6659|49.7688|40.372|-23.299|-21.497|-6.2|-39.0|VSP|
132420|19826|41.6011,0.4261|11.8703|-5.73|58.3875|18575|7.23|1.046|0.001|-0.219|132.7289|347.0978|331.1017|29.833|-13.442|-72.641|-6.27|-38.69|VSP|
132430|19832|41.601,0.4259|16.0168|-5.81|58.0114|18607|7.23|1.087|-0.011|-0.214|330.1235|31.0543|286.5468|50.019|-26.167|-32.94|-6.31|-38.62|VSP|
132440|19836|41.601,0.4257|16.2753|-5.85|57.6831|18635|6.3|1.07|-0.009|-0.222|348.6767|350.3531|147.0676|30.726|-14.338|-68.653|-6.35|-38.5|VSP|
132451|19842|41.6009,0.4256|12.1808|-5.9|57.3001|18667|5.83|1.09|-0.001|-0.218|98.8565|252.4558|95.7412|31.619|-24.554|-26.178|-6.37|-38.5|VSP|
132501|19848|41.6009,0.4255|8.3767|-5.97|56.939|18698|7.22|0.967|-0.008|-0.193|200.4313|149.9431|311.0694|60.022|-22.582|-31.9|-6.43|-38.31|VSP|
132511|19854|41.6009,0.4254|9.9577|-6.01|56.5417|18732|6.92|1.005|-0.004|-0.201|333.9771|114.7741|160.668|62.166|-21.148|-30.166|-6.53|-37.94|VSP|
132521|19860|41.6008,0.4253|14.3776|-6.07|56.1427|18767|6.63|1.053|0.004|-0.211|67.0827|287.8434|148.1669|39.479|-24.195|-24.098|-6.55|-37.69|VSP|
132531|19865|41.6007,0.4251|17.7006|-6.14|55.6898|18806|5.87|1.087|-0.001|-0.228|192.3419|29.658|115.3937|28.046|-23.837|-29.299|-6.58|-37.5|VSP|
132541|19870|41.6007,0.4249|15.5829|-6.18|55.3004|18840|5.87|0.993|-0.013|-0.201|284.8279|281.4729|105.1696|9.289|-13.263|-42.302|-6.65|-37.5|VSP|
132551|19876|41.6007,0.4247|10.4949|-6.23|54.9234|18873|5.69|1.012|-0.001|-0.203|342.9046|326.1488|183.1746|52.162|-11.47|-70.387|-6.71|-37.56|VSP|
132602|19881|41.6007,0.4246|8.2004|-6.3|54.5795|18904|5.32|1.05|-0.004|-0.212|179.601|133.9469|335.7745|52.877|-25.091|-29.126|-6.71|-37.56|VSP|
132612|19886|41.6006,0.4245|12.042|-6.32|54.2504|18933|6.72|0.962|-0.004|-0.195|338.7114|76.0888|258.1281|30.904|-10.574|-75.415|-6.76|-37.06|VSP|
132622|19892|41.6005,0.4244|16.0358|-6.39|53.8744|18967|6.89|1.055|-0.007|-0.209|52.1646|125.8788|309.2932|43.052|-25.271|-25.138|-6.83|-37.31|VSP|
132632|19896|41.6005,0.4242|17.3922|-6.46|53.5458|18996|5.31|1.094|-0.009|-0.221|275.4208|212.6713|51.1651|17.149|-19.715|-52.01|-6.86|-37.12|VSP|
132642|19900|41.6005,0.424|13.9489|-6.47|53.174|19030|5.31|1.102|-0.006|-0.217|349.0565|191.0241|108.1638|16.613|-19.894|-49.063|-6.88|-37.5|VSP|
132652|19906|41.6005,0.4239|11.2674|-6.54|52.8168|19062|6.26|1.026|-0.006|-0.215|344.3222|45.8939|33.013|51.091|-21.507|-23.231|-6.9|-37.5|VSP|
132702|22|41.5995,0.3963|12.6177|-6.59|52.4345|19097|6.22|1.045|-0.009|-0.198|232.6633|244.6063|243.5071|45.374|-9.678|-76.628|-6.98|-37.31|VSP|
132713|21054|41.5996,0.3962|13.5845|-6.62|52.0774|19130|6.97|1.102|-0.008|-0.209|345.4427|126.1186|154.6774|60.38|-17.922|-57.905|-7.04|-37.31|VSP|
132723|21058|41.5997,0.3961|13.7356|-6.68|51.7096|19164|5.41|1.017|-0.008|-0.206|236.638|231.9439|241.7309|56.092|-16.489|-62.065|-7.05|-37.06|VSP|
132733|21063|41.5998,0.396|12.5889|-6.74|51.3774|19195|6.23|1.087|-0.01|-0.203|263.5203|178.7628|266.436|57.164|-10.753|-67.613|-7.1|-37.0|VSP|
132743|21068|41.5998,0.3959|10.6537|-6.75|51.0549|19225|6.06|1.117|-0.01|-0.21|273.7656|38.4455|110.1798|63.059|-14.876|-59.118|-7.16|-36.88|VSP|
132753|21073|41.5999,0.3958|8.6768|-6.82|50.7368|19255|6.06|1.054|-0.001|-0.206|17.3352|211.1349|179.2212|55.914|-23.12|-28.952|-7.19|-36.69|VSP|
132803|21078|41.5999,0.3957|7.5265|-6.86|50.4276|19284|5.56|1.064|-0.003|-0.202|269.2902|82.4019|238.0173|63.238|-21.865|-43.688|-7.22|-36.56|VSP|
132813|21082|41.6,0.3957|7.8611|-6.89|50.0789|19317|7.0|0.97|0.009|-0.202|323.632|287.0052|318.2208|28.403|-25.271|-36.234|-7.27|-36.19|VSP|
132824|21086|41.6,0.3956|9.0397|-6.95|49.7586|19347|6.74|0.955|-0.0|-0.19|316.1411|110.1798|3.7348|30.011|-24.016|-31.206|-7.3|-36.69|VSP|
132834|21091|41.6001,0.3955|9.7208|-7.0|49.4943|19373|5.54|1.097|0.007|-0.213|186.3088|41.0811|77.5891|35.906|-15.951|-71.601|-7.33|-36.62|VSP|
132844|21096|41.6001,0.3954|9.969|-7.02|49.1023|19410|6.06|1.014|0.001|-0.212|240.5107|318.0595|177.0652|63.595|-21.865|-42.648|-7.34|-36.56|VSP|
132854|21101|41.6002,0.3953|10.923|-7.07|48.8057|19439|6.06|0.992|-0.007|-0.198|336.5129|143.5938|239.4136|66.811|-18.998|-31.553|-7.41|-36.56|VSP|
132904|21106|41.6002,0.3952|12.4655|-7.12|48.4814|19471|6.08|0.933|-0.007|-0.197|73.6145|176.4243|103.8306|12.147|-16.489|-37.794|-7.42|-36.56|VSP|
132914|21110|41.6003,0.3951|13.0422|-7.13|48.159|19502|6.02|0.939|-0.002|-0.198|158.7305|90.9284|106.6847|11.611|-16.309|-41.088|-7.47|-36.44|VSP|
132924|21114|41.6004,0.395|11.7665|-7.19|47.8595|19532|6.24|0.95|-0.012|-0.196|1.4176|191.8836|149.0836|61.987|-12.366|-65.706|-7.51|-36.56|VSP|
132935|21119|41.6004,0.3949|9.9109|-7.23|47.5538|19562|7.19|0.972|-0.003|-0.197|34.1908|103.5908|117.8107|48.232|-22.582|-20.457|-7.51|-36.44|VSP|
132945|21124|41.6005,0.3948|8.4455|-7.25|47.2472|19592|6.69|1.056|-0.001|-0.222|246.8833|222.9379|102.7313|16.256|-21.686|-42.822|-7.62|-36.44|VSP|
132955|21129|41.6005,0.3947|7.1955|-7.31|46.9231|19625|6.69|1.048|0.003|-0.211|271.5884|96.6007|263.3781|23.58|-17.564|-62.412|-7.61|-36.25|VSP|
133005|21134|41.6006,0.3946|6.3268|-7.36|46.5866|19659|7.19|1.054|-0.007|-0.207|110.6806|350.8327|14.1987|38.943|-10.753|-75.241|-7.65|-36.19|VSP|
133015|21138|41.6006,0.3946|6.4862|-7.37|46.2729|19690|6.01|1.054|0.001|-0.211|294.0165|306.8762|338.9512|53.77|-22.045|-26.178|-7.66|-35.94|VSP|
133025|21142|41.6006,0.3945|7.344|-7.42|45.9802|19720|5.32|1.107|-0.003|-0.208|216.8072|261.7017|207.0203|64.131|-17.743|-52.53|-7.74|-35.69|VSP|
133035|21147|41.6007,0.3944|8.8706|-7.47|45.5922|19760|5.94|1.092|-0.014|-0.213|132.228|268.2122|354.7288|61.273|-20.969|-43.168|-7.75|-35.81|VSP|
133046|21152|41.6007,0.3943|10.7344|-7.48|45.2374|19796|5.74|0.998|0.0|-0.197|254.8304|49.6288|19.6525|25.903|-25.987|-43.168|-7.78|-35.62|VSP|
133056|21157|41.6008,0.3942|11.84|-7.54|44.9382|19827|5.23|1.049|-0.009|-0.201|100.4543|270.8478|92.2674|69.312|-17.564|-41.608|-7.79|-35.88|VSP|
133106|21162|41.6009,0.3941|11.0818|-7.58|44.6108|19861|5.23|1.101|-0.006|-0.208|115.9921|249.6589|283.9112|38.764|-9.14|-77.148|-7.84|-35.56|VSP|
133116|21167|41.6009,0.394|9.0104|-7.6|44.2908|19895|6.38|1.065|0.002|-0.22|92.4075|276.6813|65.7649|65.56|-19.177|-38.314|-7.87|-35.56|VSP|
133126|21173|41.6009,0.3939|6.8059|-7.65|43.9915|19926|6.53|0.972|-0.007|-0.207|133.5671|191.4825|179.2212|54.485|-24.912|-37.621|-7.9|-35.12|VSP|
133136|22363|41.604,0.3732|8.5925|-7.7|43.6897|19958|4.83|0.999|-0.006|-0.206|242.2105|228.8287|190.1647|58.236|-18.998|-56.864|-7.92|-35.44|VSP|
133147|22368|41.604,0.3731|10.2743|-7.7|43.3665|19992|6.36|1.061|-0.005|-0.228|142.1148|64.6869|164.6214|27.689|-19.535|-63.279|-7.97|-35.56|VSP|
133157|22374|41.604,0.3729|12.1474|-7.76|43.0832|20023|6.02|0.943|-0.011|-0.2|5.0739|284.1298|182.7162|32.334|-23.478|-22.711|-7.98|-35.0|VSP|
133207|22380|41.604,0.3728|13.5239|-7.8|42.8519|20048|6.02|1.052|-0.006|-0.215|242.6901|88.2928|306.6576|33.227|-9.32|-75.588|-8.01|-35.19|VSP|
